provider_id,provider_name,city,lat,lon
1,BIR-Med 1,Birmingham,33.4067,-86.8565
2,BIR-Med 2,Birmingham,33.4543,-86.7457
3,BIR-Med 3,Birmingham,33.5631,-86.7084
4,MON-Med 4,Montgomery,32.4009,-86.4201
5,MON-Med 5,Montgomery,32.2817,-86.3719
6,MON-Med 6,Montgomery,32.4037,-86.293
7,MOB-Med 7,Mobile,30.6283,-88.0185
8,MOB-Med 8,Mobile,30.7697,-88.1583
9,MOB-Med 9,Mobile,30.7688,-87.9923
10,MOB-Med 10,Mobile,30.6571,-88.1226
11,HUN-Med 11,Huntsville,34.6349,-86.6149
12,HUN-Med 12,Huntsville,34.6966,-86.6236
13,HUN-Med 13,Huntsville,34.6739,-86.6957
14,HUN-Med 14,Huntsville,34.7207,-86.6761
15,TUS-Med 15,Tuscaloosa,33.1087,-87.6188
16,TUS-Med 16,Tuscaloosa,33.2407,-87.4767
17,TUS-Med 17,Tuscaloosa,33.1766,-87.6431
18,TUS-Med 18,Tuscaloosa,33.1065,-87.5305
19,DOT-Med 19,Dothan,31.3397,-85.3052
20,DOT-Med 20,Dothan,31.3112,-85.4193
21,DOT-Med 21,Dothan,31.212,-85.3103
22,DOT-Med 22,Dothan,31.1422,-85.4252
23,AUB-Med 23,Auburn,32.6583,-85.4367
24,AUB-Med 24,Auburn,32.507,-85.4484
25,AUB-Med 25,Auburn,32.6181,-85.542
26,AUB-Med 26,Auburn,32.6008,-85.536
27,DEC-Med 27,Decatur,34.6502,-86.901
28,DEC-Med 28,Decatur,34.6721,-87.0483
29,DEC-Med 29,Decatur,34.4936,-87.0276
30,GAD-Med 30,Gadsden,33.9102,-85.9074
31,GAD-Med 31,Gadsden,34.0304,-85.9543
32,GAD-Med 32,Gadsden,33.9453,-86.0068
33,GAD-Med 33,Gadsden,34.1066,-85.9723
34,FLO-Med 34,Florence,34.7434,-87.7381
35,FLO-Med 35,Florence,34.8145,-87.7342
36,FLO-Med 36,Florence,34.8201,-87.5818
